,Name,DefIndex,QualInt,Trade,Craft,PriceIndex,Currency,Value,Last_Update,Difference
2987,Fed-Fightin' Fedora,780.0,6,Tradable,Craftable,0,metal,2.0,1430305958.0,0.17
2988,Old Man Frost,30589.0,11,Tradable,Craftable,0,metal,8.0,1444278199.0,2.0
2989,Old Man Frost,30589.0,5,Tradable,Craftable,10,keys,76.0,1427460359.0,1380.54
2990,Old Man Frost,30589.0,5,Tradable,Craftable,13,keys,250.0,1427929361.0,608.0
2991,Old Man Frost,30589.0,5,Tradable,Craftable,15,keys,40.0,1427241087.0,728.3555
2992,Old Man Frost,30589.0,5,Tradable,Craftable,58,keys,97.0,1427379104.0,1762.005
2993,Old Man Frost,30589.0,5,Tradable,Craftable,33,keys,20.0,1431491453.0,423.675
2994,Old Man Frost,30589.0,5,Tradable,Craftable,18,keys,84.0,1421993741.0,1161.72
2995,Old Man Frost,30589.0,5,Tradable,Craftable,29,keys,34.0,1433759716.0,724.09
2996,Old Man Frost,30589.0,5,Tradable,Craftable,60,keys,20.0,1443101836.0,32.11
2997,Old Man Frost,30589.0,5,Tradable,Craftable,6,keys,28.0,1427744152.0,547.2
2998,Old Man Frost,30589.0,5,Tradable,Craftable,9,keys,85.0,1438785838.0,-55.79
2999,Old Man Frost,30589.0,6,Tradable,Craftable,0,metal,4.33,1449546972.0,1.0
3000,Pretty Boy's Pocket Pistol,773.0,11,Tradable,Non-Craftable,0,metal,0.33,1431136111.0,-0.11
3001,Pretty Boy's Pocket Pistol,773.0,11,Tradable,Craftable,0,metal,0.44,1413551318.0,-0.055
3002,Pretty Boy's Pocket Pistol,773.0,14,Tradable,Craftable,0,keys,6.0,1438651974.0,-15.94
3003,Pretty Boy's Pocket Pistol,773.0,6,Tradable,Non-Craftable,0,metal,0.11,1425195726.0,0.06
3004,Pretty Boy's Pocket Pistol,773.0,6,Tradable,Craftable,0,metal,0.05,1343358781.0,-0.06
3005,Dr. Grordbort's Silver Crest,636.0,6,Tradable,Non-Craftable,0,metal,1.88,1450584747.0,-0.12
3006,Dr. Grordbort's Silver Crest,636.0,6,Tradable,Craftable,0,metal,9.33,1450299504.0,-1.67
3007,Face Plante,30231.0,13,Tradable,Craftable,0,metal,6.0,1434323063.0,0.78
3008,Face Plante,30231.0,6,Tradable,Craftable,0,metal,6.33,1454031697.0,0.33
3009,Black Watch,30105.0,5,Tradable,Craftable,56,keys,27.0,1433524675.0,-447.7925
3010,Black Watch,30105.0,5,Tradable,Craftable,60,keys,11.0,1451791658.0,-78.7275
3011,Black Watch,30105.0,5,Tradable,Craftable,61,keys,26.0,1443830263.0,-64.22
3012,Black Watch,30105.0,5,Tradable,Craftable,62,keys,36.0,1435507073.0,-571.65
3013,Black Watch,30105.0,5,Tradable,Craftable,63,keys,82.0,1421194423.0,1086.1125
3014,Black Watch,30105.0,5,Tradable,Craftable,66,keys,35.0,1434321473.0,209.605
3015,Black Watch,30105.0,5,Tradable,Craftable,87,keys,81.0,1424107646.0,1398.096
3016,Black Watch,30105.0,5,Tradable,Craftable,84,keys,60.0,1446685181.0,966.6
3017,Black Watch,30105.0,5,Tradable,Craftable,29,keys,16.0,1433512058.0,-85.7475
3018,Black Watch,30105.0,5,Tradable,Craftable,40,keys,50.0,1440454555.0,800.0
3019,Black Watch,30105.0,5,Tradable,Craftable,7,keys,35.0,1443399329.0,561.925
3020,Black Watch,30105.0,5,Tradable,Craftable,6,keys,31.0,1429055762.0,583.73
3021,Black Watch,30105.0,5,Tradable,Craftable,8,keys,73.0,1436376210.0,-368.2575
3022,Black Watch,30105.0,5,Tradable,Craftable,73,keys,80.0,1440454572.0,-96.0
3023,Black Watch,30105.0,5,Tradable,Craftable,90,keys,60.0,1445222360.0,971.3275
3024,Black Watch,30105.0,5,Tradable,Craftable,14,keys,150.0,1426853260.0,128.7375
3025,Black Watch,30105.0,5,Tradable,Craftable,59,keys,13.0,1433495277.0,-142.9125
3026,Black Watch,30105.0,5,Tradable,Craftable,58,keys,39.0,1449387340.0,-95.0
3027,Black Watch,30105.0,5,Tradable,Craftable,19,keys,75.0,1441964284.0,1200.0
3028,Black Watch,30105.0,5,Tradable,Craftable,18,keys,36.0,1434031601.0,-485.9025
3029,Black Watch,30105.0,5,Tradable,Craftable,57,keys,20.0,1445615501.0,-48.165
3030,Black Watch,30105.0,5,Tradable,Craftable,30,keys,24.0,1434722390.0,57.165
3031,Black Watch,30105.0,5,Tradable,Craftable,36,keys,20.0,1447370577.0,-48.99
3032,Black Watch,30105.0,5,Tradable,Craftable,35,keys,18.0,1449943921.0,343.98
3033,Black Watch,30105.0,5,Tradable,Craftable,34,keys,21.0,1438271107.0,-102.505
3034,Black Watch,30105.0,5,Tradable,Craftable,32,keys,18.0,1415285679.0,201.26925
3035,Black Watch,30105.0,5,Tradable,Craftable,31,keys,13.0,1421256920.0,177.7275
3036,Black Watch,30105.0,14,Tradable,Craftable,0,keys,76.0,1406357953.0,-109.326
3037,Black Watch,30105.0,6,Tradable,Craftable,0,metal,2.0,1413520347.0,-0.165
3038,Whoopee Cap,174.0,3,Tradable,Craftable,0,metal,7.0,1429295456.0,0.67
3039,Whoopee Cap,174.0,5,Tradable,Craftable,30,keys,12.0,1448029432.0,-25.5
3040,Whoopee Cap,174.0,5,Tradable,Craftable,29,keys,13.0,1450634330.0,0.0
3041,Whoopee Cap,174.0,5,Tradable,Craftable,60,keys,14.0,1437504601.0,-94.62
3042,Whoopee Cap,174.0,5,Tradable,Craftable,61,keys,19.0,1445314115.0,-232.7975
3043,Whoopee Cap,174.0,5,Tradable,Craftable,62,keys,31.0,1447173600.0,-8.055
3044,Whoopee Cap,174.0,5,Tradable,Craftable,63,keys,95.0,1412101097.0,-34.6292244898
3045,Whoopee Cap,174.0,5,Tradable,Craftable,64,usd,169.93,1376449076.0,0.0
3046,Whoopee Cap,174.0,5,Tradable,Craftable,66,keys,13.0,1418538650.0,17.66225
3047,Whoopee Cap,174.0,5,Tradable,Craftable,82,keys,32.0,1445144505.0,-224.77
3048,Whoopee Cap,174.0,5,Tradable,Craftable,69,keys,37.0,1429551174.0,690.03
3049,Whoopee Cap,174.0,5,Tradable,Craftable,81,keys,31.0,1450495710.0,577.335
3050,Whoopee Cap,174.0,5,Tradable,Craftable,86,keys,31.0,1447343050.0,506.23
3051,Whoopee Cap,174.0,5,Tradable,Craftable,85,keys,26.0,1429162799.0,-62.5975
3052,Whoopee Cap,174.0,5,Tradable,Craftable,46,keys,93.0,1448073479.0,1701.0
3053,Whoopee Cap,174.0,5,Tradable,Craftable,47,keys,85.0,1404586044.0,-34.2950255102
3054,Whoopee Cap,174.0,5,Tradable,Craftable,44,keys,74.0,1411601737.0,124.34225
3055,Whoopee Cap,174.0,5,Tradable,Craftable,43,keys,60.0,1451807799.0,122.465
3056,Whoopee Cap,174.0,5,Tradable,Craftable,40,keys,49.0,1406682996.0,-69.6998061224
3057,Whoopee Cap,174.0,5,Tradable,Craftable,7,keys,17.0,1444149741.0,-40.1375
3058,Whoopee Cap,174.0,5,Tradable,Craftable,6,keys,17.0,1442382722.0,-72.0
3059,Whoopee Cap,174.0,5,Tradable,Craftable,9,keys,41.0,1442939274.0,-16.055
3060,Whoopee Cap,174.0,5,Tradable,Craftable,8,keys,41.0,1450122692.0,-191.1
3061,Whoopee Cap,174.0,5,Tradable,Craftable,68,keys,33.0,1421688597.0,-119.97
3062,Whoopee Cap,174.0,5,Tradable,Craftable,13,keys,85.0,1447688350.0,-85.0
3063,Whoopee Cap,174.0,5,Tradable,Craftable,15,keys,17.0,1449034610.0,-28.5
3064,Whoopee Cap,174.0,5,Tradable,Craftable,12,keys,14.0,1443213538.0,-87.95
3065,Whoopee Cap,174.0,5,Tradable,Craftable,71,keys,104.0,1406675453.0,54.663
3066,Whoopee Cap,174.0,5,Tradable,Craftable,70,keys,39.0,1449201329.0,741.0
3067,Whoopee Cap,174.0,5,Tradable,Craftable,90,keys,50.0,1446961335.0,-201.375
3068,Whoopee Cap,174.0,5,Tradable,Craftable,79,keys,89.0,1413745169.0,804.375
3069,Whoopee Cap,174.0,5,Tradable,Craftable,14,keys,68.0,1453912207.0,107.64
3070,Whoopee Cap,174.0,5,Tradable,Craftable,11,keys,14.0,1439841161.0,-32.0
3071,Whoopee Cap,174.0,5,Tradable,Craftable,10,keys,46.0,1435751498.0,-304.88
3072,Whoopee Cap,174.0,5,Tradable,Craftable,39,keys,32.0,1449179230.0,28.5
3073,Whoopee Cap,174.0,5,Tradable,Craftable,38,keys,102.0,1445397918.0,-497.705
3074,Whoopee Cap,174.0,5,Tradable,Craftable,59,keys,18.0,1450344204.0,-9.555
3075,Whoopee Cap,174.0,5,Tradable,Craftable,58,keys,22.0,1443249027.0,-48.165
3076,Whoopee Cap,174.0,5,Tradable,Craftable,17,keys,60.0,1423913543.0,-18.396
3077,Whoopee Cap,174.0,5,Tradable,Craftable,16,keys,24.0,1433798165.0,-257.2425
3078,Whoopee Cap,174.0,5,Tradable,Craftable,19,keys,45.0,1449907225.0,-95.55
3079,Whoopee Cap,174.0,5,Tradable,Craftable,18,keys,24.0,1440171309.0,-72.0
3080,Whoopee Cap,174.0,5,Tradable,Craftable,31,keys,10.0,1447173539.0,-56.385
3081,Whoopee Cap,174.0,5,Tradable,Craftable,56,keys,24.0,1439992092.0,-120.0
3082,Whoopee Cap,174.0,5,Tradable,Craftable,37,usd,89.0,1336563127.0,0.0
3083,Whoopee Cap,174.0,5,Tradable,Craftable,36,keys,10.0,1442534852.0,-8.0275
3084,Whoopee Cap,174.0,5,Tradable,Craftable,35,keys,13.0,1450208362.0,-9.555
3085,Whoopee Cap,174.0,5,Tradable,Craftable,34,keys,10.0,1435663603.0,-47.6375
3086,Whoopee Cap,174.0,5,Tradable,Craftable,33,keys,15.0,1417654198.0,-37.8
3087,Whoopee Cap,174.0,5,Tradable,Craftable,89,keys,70.0,1428766315.0,1400.0
3088,Whoopee Cap,174.0,5,Tradable,Craftable,32,keys,13.0,1442874472.0,-8.0275
3089,Whoopee Cap,174.0,5,Tradable,Craftable,57,keys,16.0,1447524184.0,-32.66
3090,Whoopee Cap,174.0,6,Tradable,Non-Craftable,0,metal,1.0,1421242644.0,0.395
3091,Whoopee Cap,174.0,6,Tradable,Craftable,0,metal,1.66,1447001128.0,0.165
3092,Spine-Cooling Skull,579.0,6,Non-Tradable,Craftable,0,metal,7.0,1439137663.0,-0.5
3093,Razor Cut,30393.0,5,Tradable,Craftable,11,keys,41.0,1437800362.0,646.57
3094,Razor Cut,30393.0,5,Tradable,Craftable,10,keys,140.0,1454840414.0,2589.3
3095,Razor Cut,30393.0,5,Tradable,Craftable,56,keys,31.0,1425565201.0,581.94
3096,Razor Cut,30393.0,5,Tradable,Craftable,58,keys,38.0,1425073964.0,-232.776
3097,Razor Cut,30393.0,5,Tradable,Craftable,17,keys,178.0,1439482458.0,-160.0
3098,Razor Cut,30393.0,5,Tradable,Craftable,16,keys,65.0,1448823234.0,-513.0
3099,Razor Cut,30393.0,5,Tradable,Craftable,33,keys,36.0,1425843669.0,757.35
3100,Razor Cut,30393.0,5,Tradable,Craftable,32,keys,20.0,1439619702.0,-80.0
3101,Razor Cut,30393.0,5,Tradable,Craftable,57,keys,29.0,1437307775.0,457.33
3102,Razor Cut,30393.0,5,Tradable,Craftable,30,keys,45.0,1435084922.0,-247.715
3103,Razor Cut,30393.0,5,Tradable,Craftable,36,keys,26.0,1437589260.0,-70.965
3104,Razor Cut,30393.0,5,Tradable,Craftable,35,keys,23.0,1419205323.0,370.125
3105,Razor Cut,30393.0,5,Tradable,Craftable,29,keys,24.0,1445753154.0,418.86
3106,Razor Cut,30393.0,5,Tradable,Craftable,61,keys,46.0,1414337987.0,440.568
3107,Razor Cut,30393.0,5,Tradable,Craftable,88,keys,50.0,1454017282.0,1017.225
3108,Razor Cut,30393.0,5,Tradable,Craftable,62,keys,45.0,1427646398.0,855.0
3109,Razor Cut,30393.0,5,Tradable,Craftable,7,keys,45.0,1447369431.0,81.65
3110,Razor Cut,30393.0,5,Tradable,Craftable,90,keys,105.0,1442039560.0,1880.0
3111,Razor Cut,30393.0,5,Tradable,Craftable,86,keys,63.0,1451718183.0,-148.7075
3112,Razor Cut,30393.0,5,Tradable,Craftable,14,keys,215.0,1442847660.0,3451.825
3113,Razor Cut,30393.0,6,Tradable,Craftable,0,metal,1.66,1449211906.0,0.17
3114,Grimm Hatte,383.0,5,Tradable,Craftable,30,keys,18.0,1454284354.0,55.485
3115,Grimm Hatte,383.0,5,Tradable,Craftable,43,keys,75.0,1421244227.0,-503.7975
3116,Grimm Hatte,383.0,5,Tradable,Craftable,60,keys,12.0,1424782746.0,-9.498
3117,Grimm Hatte,383.0,5,Tradable,Craftable,61,keys,17.0,1434429470.0,323.935
3118,Grimm Hatte,383.0,5,Tradable,Craftable,62,keys,26.0,1450303076.0,0.0
3119,Grimm Hatte,383.0,5,Tradable,Craftable,63,keys,40.0,1441511506.0,-160.0
3120,Grimm Hatte,383.0,5,Tradable,Craftable,64,keys,35.0,1447650516.0,688.5
3121,Grimm Hatte,383.0,5,Tradable,Craftable,66,usd,69.6,1379638359.0,-66.77
3122,Grimm Hatte,383.0,5,Tradable,Craftable,67,keys,35.0,1448791539.0,-47.5
3123,Grimm Hatte,383.0,5,Tradable,Craftable,69,keys,144.0,1424477569.0,-135.444285714
3124,Grimm Hatte,383.0,5,Tradable,Craftable,80,keys,88.0,1417003787.0,1007.5725
3125,Grimm Hatte,383.0,5,Tradable,Craftable,84,keys,61.0,1434102767.0,1267.1575
3126,Grimm Hatte,383.0,5,Tradable,Craftable,46,keys,175.0,1400790401.0,-527.539413265
3127,Grimm Hatte,383.0,5,Tradable,Craftable,47,keys,79.0,1417274275.0,-22.825
3128,Grimm Hatte,383.0,5,Tradable,Craftable,44,keys,122.0,1403117975.0,20.2454170918
3129,Grimm Hatte,383.0,5,Tradable,Craftable,45,keys,195.0,1439484964.0,-160.0
3130,Grimm Hatte,383.0,5,Tradable,Craftable,29,keys,23.0,1444442636.0,-32.11
3131,Grimm Hatte,383.0,5,Tradable,Craftable,40,usd,267.48,1362177079.0,0.0
3132,Grimm Hatte,383.0,5,Tradable,Craftable,7,keys,15.0,1451062408.0,-34.99
3133,Grimm Hatte,383.0,5,Tradable,Craftable,6,keys,11.0,1422581046.0,-46.03625
3134,Grimm Hatte,383.0,5,Tradable,Craftable,9,keys,99.0,1390280755.0,65.5800847458
3135,Grimm Hatte,383.0,5,Tradable,Craftable,8,keys,52.0,1450907605.0,34.99
3136,Grimm Hatte,383.0,5,Tradable,Craftable,13,keys,121.0,1426379318.0,-797.375
3137,Grimm Hatte,383.0,5,Tradable,Craftable,12,usd,152.85,1362181947.0,-47.825
3138,Grimm Hatte,383.0,5,Tradable,Craftable,72,keys,150.0,1440166449.0,221.44
3139,Grimm Hatte,383.0,5,Tradable,Craftable,15,keys,28.0,1441140984.0,-32.0
3140,Grimm Hatte,383.0,5,Tradable,Craftable,78,keys,200.0,1437846910.0,3154.0
3141,Grimm Hatte,383.0,5,Tradable,Craftable,11,keys,19.0,1432838851.0,-95.0
3142,Grimm Hatte,383.0,5,Tradable,Craftable,10,keys,81.0,1424595116.0,-356.601428571
3143,Grimm Hatte,383.0,5,Tradable,Craftable,39,keys,69.0,1439775675.0,-160.0
3144,Grimm Hatte,383.0,5,Tradable,Craftable,38,keys,100.0,1449593481.0,-611.52
3145,Grimm Hatte,383.0,5,Tradable,Craftable,59,keys,14.0,1434889991.0,-104.8025
3146,Grimm Hatte,383.0,5,Tradable,Craftable,58,keys,31.0,1444332809.0,24.0825
3147,Grimm Hatte,383.0,5,Tradable,Craftable,14,keys,170.0,1401199306.0,317.819387755
3148,Grimm Hatte,383.0,5,Tradable,Craftable,16,keys,26.0,1441844013.0,-160.0
3149,Grimm Hatte,383.0,5,Tradable,Craftable,19,keys,75.0,1443459707.0,48.165
3150,Grimm Hatte,383.0,5,Tradable,Craftable,18,keys,18.0,1444439034.0,-24.0825
3151,Grimm Hatte,383.0,5,Tradable,Craftable,31,keys,14.0,1409836511.0,-7.495
3152,Grimm Hatte,383.0,5,Tradable,Craftable,56,keys,19.0,1443724510.0,32.11
3153,Grimm Hatte,383.0,5,Tradable,Craftable,37,keys,43.0,1425414969.0,-271.572
3154,Grimm Hatte,383.0,5,Tradable,Craftable,36,keys,14.0,1428362579.0,-57.825
3155,Grimm Hatte,383.0,5,Tradable,Craftable,35,keys,18.0,1431696252.0,-65.905
3156,Grimm Hatte,383.0,5,Tradable,Craftable,34,keys,14.0,1417654186.0,17.975
3157,Grimm Hatte,383.0,5,Tradable,Craftable,33,keys,11.0,1425355309.0,-9.699
3158,Grimm Hatte,383.0,5,Tradable,Craftable,89,keys,63.0,1444361894.0,-128.44
3159,Grimm Hatte,383.0,5,Tradable,Craftable,88,keys,20.0,1431904616.0,380.0
3160,Grimm Hatte,383.0,5,Tradable,Craftable,32,keys,15.0,1440862399.0,-56.0
3161,Grimm Hatte,383.0,5,Tradable,Craftable,17,keys,85.0,1436160286.0,-323.935
3162,Grimm Hatte,383.0,5,Tradable,Craftable,57,keys,17.0,1440862382.0,-24.0
3163,Grimm Hatte,383.0,5,Tradable,Craftable,90,keys,65.0,1430018354.0,1317.5
3164,Grimm Hatte,383.0,14,Tradable,Craftable,0,keys,61.0,1418765047.0,341.25
3165,Grimm Hatte,383.0,6,Tradable,Non-Craftable,0,metal,2.0,1428251537.0,0.45
3166,Grimm Hatte,383.0,6,Tradable,Craftable,0,metal,2.0,1432789566.0,-0.165
3167,Prancer's Pride,318.0,5,Tradable,Craftable,30,keys,16.0,1435681340.0,-126.760652174
3168,Prancer's Pride,318.0,5,Tradable,Craftable,29,keys,14.0,1448692918.0,-37.32
3169,Prancer's Pride,318.0,5,Tradable,Craftable,60,keys,9.0,1455332258.0,-46.7875
3170,Prancer's Pride,318.0,5,Tradable,Craftable,61,keys,12.0,1424521182.0,-45.99
3171,Prancer's Pride,318.0,5,Tradable,Craftable,62,keys,16.0,1423911881.0,-18.396
3172,Prancer's Pride,318.0,5,Tradable,Craftable,64,keys,17.0,1441619790.0,-32.0
3173,Prancer's Pride,318.0,5,Tradable,Craftable,67,usd,60.16,1372898334.0,0.0
3174,Prancer's Pride,318.0,5,Tradable,Craftable,82,keys,25.0,1451725391.0,489.86
3175,Prancer's Pride,318.0,5,Tradable,Craftable,69,keys,45.0,1437954989.0,-354.825
3176,Prancer's Pride,318.0,5,Tradable,Craftable,86,keys,20.0,1437850218.0,315.4
3177,Prancer's Pride,318.0,5,Tradable,Craftable,87,keys,31.0,1439299324.0,496.0
3178,Prancer's Pride,318.0,5,Tradable,Craftable,85,keys,18.0,1449985771.0,-152.88
3179,Prancer's Pride,318.0,5,Tradable,Craftable,46,keys,50.0,1451233111.0,-195.85
3180,Prancer's Pride,318.0,5,Tradable,Craftable,47,keys,57.0,1406955211.0,114.0
3181,Prancer's Pride,318.0,5,Tradable,Craftable,44,keys,70.0,1422578271.0,-160.283666667
3182,Prancer's Pride,318.0,5,Tradable,Craftable,45,keys,65.0,1451889396.0,-139.96
3183,Prancer's Pride,318.0,5,Tradable,Craftable,43,keys,28.0,1419402919.0,-48.146780303
3184,Prancer's Pride,318.0,5,Tradable,Craftable,40,keys,15.0,1455211475.0,37.43
3185,Prancer's Pride,318.0,5,Tradable,Craftable,7,keys,13.0,1437809671.0,-35.95
3186,Prancer's Pride,318.0,5,Tradable,Craftable,6,usd,22.4,1342367686.0,0.0
3187,Prancer's Pride,318.0,5,Tradable,Craftable,9,keys,27.0,1432783545.0,-247.0
3188,Prancer's Pride,318.0,5,Tradable,Craftable,8,keys,20.0,1455463515.0,-19.33
3189,Prancer's Pride,318.0,5,Tradable,Craftable,68,keys,19.0,1398179491.0,146.1525
3190,Prancer's Pride,318.0,5,Tradable,Craftable,13,keys,40.0,1451106824.0,-8.7475
3191,Prancer's Pride,318.0,5,Tradable,Craftable,77,keys,51.0,1439840528.0,816.0
3192,Prancer's Pride,318.0,5,Tradable,Craftable,76,keys,33.0,1453886354.0,618.93
3193,Prancer's Pride,318.0,5,Tradable,Craftable,75,keys,27.0,1435869197.0,514.485
3194,Prancer's Pride,318.0,5,Tradable,Craftable,12,keys,12.0,1397802902.0,-7.28
3195,Prancer's Pride,318.0,5,Tradable,Craftable,73,keys,44.0,1417112341.0,104.38625
3196,Prancer's Pride,318.0,5,Tradable,Craftable,17,keys,56.0,1393047107.0,47.5351851852
3197,Prancer's Pride,318.0,5,Tradable,Craftable,71,keys,39.0,1402022294.0,-43.9781122449
3198,Prancer's Pride,318.0,5,Tradable,Craftable,70,keys,24.0,1450151675.0,-19.11
3199,Prancer's Pride,318.0,5,Tradable,Craftable,15,keys,14.0,1431609786.0,-47.075
3200,Prancer's Pride,318.0,5,Tradable,Craftable,79,keys,28.0,1430519718.0,558.0
3201,Prancer's Pride,318.0,5,Tradable,Craftable,78,keys,37.0,1425854761.0,666.468
3202,Prancer's Pride,318.0,5,Tradable,Craftable,11,keys,11.0,1420645333.0,-3.2075
3203,Prancer's Pride,318.0,5,Tradable,Craftable,10,usd,76.46,1381902136.0,-9.248
3204,Prancer's Pride,318.0,5,Tradable,Craftable,39,keys,21.0,1437808939.0,-131.59
3205,Prancer's Pride,318.0,5,Tradable,Craftable,38,keys,52.0,1448467707.0,-681.09
3206,Prancer's Pride,318.0,5,Tradable,Craftable,59,keys,13.0,1421116343.0,-39.495
3207,Prancer's Pride,318.0,5,Tradable,Craftable,58,keys,22.0,1447173644.0,-169.155
3208,Prancer's Pride,318.0,5,Tradable,Craftable,14,keys,36.0,1444362164.0,-64.22
3209,Prancer's Pride,318.0,5,Tradable,Craftable,16,keys,14.0,1424585103.0,9.198
3210,Prancer's Pride,318.0,5,Tradable,Craftable,19,keys,30.0,1451106703.0,-69.98
3211,Prancer's Pride,318.0,5,Tradable,Craftable,18,keys,13.0,1411594739.0,4.3025
3212,Prancer's Pride,318.0,5,Tradable,Craftable,31,keys,8.0,1435603768.0,-28.5825
3213,Prancer's Pride,318.0,5,Tradable,Craftable,56,keys,14.0,1435213589.0,9.5275
3214,Prancer's Pride,318.0,5,Tradable,Craftable,37,keys,28.0,1410390670.0,-27.3935561224
3215,Prancer's Pride,318.0,5,Tradable,Craftable,36,keys,10.0,1444495631.0,-16.055
3216,Prancer's Pride,318.0,5,Tradable,Craftable,35,keys,12.0,1447524247.0,-8.165
3217,Prancer's Pride,318.0,5,Tradable,Craftable,34,keys,11.0,1447173528.0,-48.33
3218,Prancer's Pride,318.0,5,Tradable,Craftable,33,keys,13.0,1435224569.0,-38.11
3219,Prancer's Pride,318.0,5,Tradable,Craftable,32,keys,11.0,1428814064.0,-100.0
3220,Prancer's Pride,318.0,5,Tradable,Craftable,57,keys,14.0,1443828765.0,-32.11
3221,Prancer's Pride,318.0,5,Tradable,Craftable,90,keys,48.0,1451106867.0,-69.98
3222,Prancer's Pride,318.0,6,Tradable,Non-Craftable,0,metal,1.66,1454755972.0,-0.34
3223,Prancer's Pride,318.0,6,Tradable,Craftable,0,metal,1.44,1435961608.0,0.11
3224,Minigun,202.0,11,Tradable,Craftable,0,metal,7.0,1449668514.0,-0.83
3225,Minigun,202.0,0,Tradable,Craftable,0,keys,55.0,1448725402.0,-279.9
3226,Minigun,202.0,6,Tradable,Craftable,0,metal,0.66,1451491666.0,-0.225
3227,Outback Intellectual,645.0,11,Tradable,Craftable,0,metal,12.0,1452730539.0,1.0
3228,Outback Intellectual,645.0,6,Tradable,Non-Craftable,0,metal,3.0,1431264417.0,0.67
3229,Outback Intellectual,645.0,6,Tradable,Craftable,0,metal,3.0,1431526504.0,-0.165
3230,Duck Token,5778.0,6,Tradable,Craftable,0,metal,12.0,1440027478.0,-0.5
3231,Cross-Comm Express,765.0,1,Tradable,Craftable,0,metal,14.0,1454824696.0,0.67
3232,Cross-Comm Express,765.0,6,Tradable,Craftable,0,metal,3.33,1436629836.0,-0.17
3233,El Duderino,30645.0,11,Tradable,Craftable,0,keys,3.5,1449589225.0,-3.822
3234,El Duderino,30645.0,6,Tradable,Craftable,0,keys,1.3,1452910993.0,5.2485
3235,Front Runner,760.0,5,Tradable,Craftable,30,keys,17.0,1449451113.0,-38.22
3236,Front Runner,760.0,5,Tradable,Craftable,43,keys,80.0,1434000792.0,-438.265
3237,Front Runner,760.0,5,Tradable,Craftable,60,keys,26.0,1450859827.0,-61.2325
3238,Front Runner,760.0,5,Tradable,Craftable,61,keys,41.0,1436069551.0,-352.5175
3239,Front Runner,760.0,5,Tradable,Craftable,62,keys,55.0,1451885147.0,-822.265
3240,Front Runner,760.0,5,Tradable,Craftable,89,keys,130.0,1431785074.0,142.5
3241,Front Runner,760.0,5,Tradable,Craftable,64,keys,45.0,1443751482.0,0.0
3242,Front Runner,760.0,5,Tradable,Craftable,65,keys,48.0,1454685881.0,-258.93
3243,Front Runner,760.0,5,Tradable,Craftable,66,keys,43.0,1413047850.0,408.7335
3244,Front Runner,760.0,5,Tradable,Craftable,67,usd,133.61,1378042824.0,-246.264
3245,Front Runner,760.0,5,Tradable,Craftable,69,keys,75.0,1433700377.0,76.22
3246,Front Runner,760.0,5,Tradable,Craftable,80,keys,80.0,1445705612.0,-241.65
3247,Front Runner,760.0,5,Tradable,Craftable,81,keys,110.0,1438354500.0,-717.535
3248,Front Runner,760.0,5,Tradable,Craftable,86,keys,65.0,1434721931.0,1238.575
3249,Front Runner,760.0,5,Tradable,Craftable,87,keys,60.0,1447520434.0,122.475
3250,Front Runner,760.0,5,Tradable,Craftable,46,keys,148.0,1441211445.0,-456.0
3251,Front Runner,760.0,5,Tradable,Craftable,47,keys,161.0,1408625983.0,350.7875
3252,Front Runner,760.0,5,Tradable,Craftable,44,keys,96.0,1454008888.0,-460.396666667
3253,Front Runner,760.0,5,Tradable,Craftable,45,keys,170.0,1412281707.0,1545.81
3254,Front Runner,760.0,5,Tradable,Craftable,29,keys,26.0,1442038242.0,-104.0
3255,Front Runner,760.0,5,Tradable,Craftable,40,keys,32.0,1429196418.0,-563.3775
3256,Front Runner,760.0,5,Tradable,Craftable,7,usd,101.36,1381545822.0,184.055
3257,Front Runner,760.0,5,Tradable,Craftable,6,keys,24.0,1445222074.0,-192.66
3258,Front Runner,760.0,5,Tradable,Craftable,9,keys,140.0,1436310213.0,-660.975
3259,Front Runner,760.0,5,Tradable,Craftable,8,keys,95.0,1447721539.0,-170.0
3260,Front Runner,760.0,5,Tradable,Craftable,13,keys,170.0,1449394367.0,-332.5
3261,Front Runner,760.0,5,Tradable,Craftable,76,keys,75.0,1425084980.0,1222.074
3262,Front Runner,760.0,5,Tradable,Craftable,75,keys,87.0,1423784950.0,0.0
3263,Front Runner,760.0,5,Tradable,Craftable,72,keys,104.0,1447538449.0,-775.675
